voltage_v,gas_key,gas_label,wire_key,wire_label,source_key,source_label,wire_diameter_um,wire_radius_cm,outer_radius_cm,ln_b_over_a,surface_field_v_per_cm,surface_field_kv_per_cm,primary_electrons,survival_factor,gain_model,v0_v,gain,collected_charge_c,collected_charge_pc,pulse_width_ns,termination_ohm,peak_voltage_v,peak_voltage_mv,visible_threshold_mv,reliable_threshold_mv,visibility_class,air_corona_onset_estimate_v,air_corona_region_flag,notes
1800,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,240341.90450064052,240.3419045006405,130.0,0.95,diethorn_like_surrogate,284.59456598762915,58344.94202468363,1.1543371744757582e-12,1.1543371744757582,10.0,50.0,0.005771685872378791,5.771685872378791,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1800,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,240341.90450064052,240.3419045006405,121.0,0.95,diethorn_like_surrogate,284.59456598762915,58344.94202468363,1.0744215239351288e-12,1.074421523935129,10.0,50.0,0.005372107619675644,5.372107619675644,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1825,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,619895.3705774865,619.8953705774865,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1825,air,air,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,619895.3705774865,619.8953705774865,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,1400.0,True,air direct-primary estimate only; above rough corona-onset estimate
1825,air,air,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,243679.98650759386,243.67998650759387,70.0,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.1214e-17,1.1214000000000001e-05,10.0,50.0,5.6070000000000005e-08,5.6070000000000004e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1825,air,air,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,243679.98650759386,243.67998650759387,70.9,1.0,direct_primary_only_no_stable_air_avalanche_modeled,,1.0,1.135818e-17,1.1358180000000001e-05,10.0,50.0,5.6790900000000003e-08,5.6790900000000005e-05,5.0,20.0,not_enough,2200.0,False,air direct-primary estimate only; below rough corona-onset estimate
1825,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),cosmic_muon,cosmic muon,8.3,0.000415,0.5,7.09408485717363,619895.3705774865,619.8953705774865,130.0,0.95,diethorn_like_surrogate,111.87371819762815,1505137.8701657562,2.977870121986844e-11,29.778701219868438,10.0,50.0,0.14889350609934218,148.89350609934218,5.0,20.0,reliable,,False,75Ar25CO2 proportional-gain surrogate model
1825,75Ar25CO2,75Ar25CO2,cf_7p7um_core_plus_0p3um_ni_each_side,7.7 um CF core + 0.3 um Ni each side (8.3 um total dia.),sr90_beta,Sr90/Y90 beta,8.3,0.000415,0.5,7.09408485717363,619895.3705774865,619.8953705774865,121.0,0.95,diethorn_like_surrogate,111.87371819762815,1505137.8701657562,2.7717098827723696e-11,27.717098827723696,10.0,50.0,0.13858549413861848,138.5854941386185,5.0,20.0,reliable,,False,75Ar25CO2 proportional-gain surrogate model
1825,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,cosmic_muon,cosmic muon,25.0,0.00125,0.5,5.991464547107982,243679.98650759386,243.67998650759387,130.0,0.95,diethorn_like_surrogate,284.59456598762915,73847.14935349609,1.461043695814114e-12,1.461043695814114,10.0,50.0,0.00730521847907057,7.30521847907057,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
1825,75Ar25CO2,75Ar25CO2,cf_25um,25 um carbon fiber,sr90_beta,Sr90/Y90 beta,25.0,0.00125,0.5,5.991464547107982,243679.98650759386,243.67998650759387,121.0,0.95,diethorn_like_surrogate,284.59456598762915,73847.14935349609,1.3598945168731368e-12,1.359894516873137,10.0,50.0,0.006799472584365684,6.7994725843656845,5.0,20.0,barely_visible,,False,75Ar25CO2 proportional-gain surrogate model
